Image Paths,Labeled Image Paths
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04710.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04710_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02340.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02340_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04860.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04860_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02190.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02190_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04350.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04350_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04920.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04920_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02070.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02070_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05010.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05010_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04410.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04410_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04950.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04950_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04620.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04620_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04890.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04890_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04680.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04680_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02160.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02160_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02100.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02100_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02370.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02370_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05580.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05580_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05490.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05490_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06120.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06120_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05610.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05610_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06360.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06360_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05520.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05520_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06090.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06090_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05820.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05820_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05250.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05250_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06150.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06150_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05310.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05310_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05160.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05160_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06180.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06180_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05850.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05850_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05280.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05280_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06060.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06060_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05910.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05910_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05550.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05550_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05460.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05460_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05190.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05190_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05790.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05790_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05760.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05760_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06210.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06210_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05220.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05220_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05880.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05880_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06390.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06390_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07290.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07290_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07380.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07380_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07110.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07110_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07320.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07320_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06960.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06960_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06450.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06450_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07020.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07020_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06810.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06810_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06720.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06720_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07260.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07260_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06690.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06690_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07410.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07410_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06750.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06750_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06660.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06660_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07080.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07080_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06420.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06420_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07350.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07350_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06780.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06780_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06510.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06510_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07590.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07590_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06990.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06990_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_06480.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_06480_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07050.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07050_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07997.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07997_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07995.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07995_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07979.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07979_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07959.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07959_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08001.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08001_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07961.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07961_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08003.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08003_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07999.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07999_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07920.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07920_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07620.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07620_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07890.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07890_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07963.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07963_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07680.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07680_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07860.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07860_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08013.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08013_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07973.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07973_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07981.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07981_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07993.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07993_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07975.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07975_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07977.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07977_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07650.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07650_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07983.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07983_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_07710.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_07710_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08037.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08037_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08021.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08021_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08061.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08061_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08063.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08063_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08075.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08075_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08053.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08053_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08073.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08073_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08039.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08039_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08077.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08077_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08079.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08079_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08059.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08059_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08023.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08023_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08055.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08055_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08017.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08017_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08035.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08035_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08015.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08015_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08019.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08019_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08041.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08041_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08057.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08057_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08081.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08081_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08033.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08033_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08043.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08043_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08153.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08153_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08097.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08097_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08121.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08121_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08099.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08099_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08095.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08095_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08083.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08083_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08093.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08093_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08139.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08139_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08137.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08137_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08113.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08113_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08119.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08119_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_08133.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_08133_L.npy
